big_title,sub_title,min_price,max_price,company,origin,car_type,img_src,engine,charger,emission,fuel,fuel_efficiency,occupancy,drive_type,gearshift
2020 포르쉐 카이엔 쿠페,카이엔,116300000.0,116300000.0,포르쉐,수입,준대형,https://imgauto-phinf.pstatic.net/20200103_191/auto_1578033678194mbtb0_PNG/20200103154111_6EknQvDh.png?type=f152_110,V6,싱글터보,"2,995cc",가솔린,DCT7.8km/ℓ (5등급),4,풀타임4륜구동,자동(DCT)8단
2021 아우디 Q8,50 TDI Quattro,116400000.0,116400000.0,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20200327_203/auto_1585292491812OdCr1_PNG/20200327160107_mATyojDs.png?type=f152_110,V6,싱글터보,"2,967cc",디젤,자동10.5km/ℓ (4등급),5,풀타임4륜구동,자동8단
2021 BMW 5시리즈,M550i xDrive,116400000.0,121800000.0,BMW,수입,준대형,https://imgauto-phinf.pstatic.net/20200929_189/auto_1601342472845eJANm_PNG/20200929102105_1wVSvKpX.png?type=f152_110,V8,트윈터보,"4,395cc",가솔린,토크컨버터7.9km/ℓ (5등급),5,풀타임4륜구동,토크컨버터8단
2019 재규어 I-페이스,EV 400,116500000.0,128100000.0,재규어,수입,중형,https://imgauto-phinf.pstatic.net/20180914_90/auto_15368972118930L9sg_PNG/20180914125329_Y5FHkjBp.png?type=f152_110,,,,전기,"CVT4.7km/kWh 
4.7km/kWh ",5,풀타임4륜구동,"자동(CVT),"
2021 포르쉐 카이맨 GTS,718 카이맨 GTS,116700000.0,116700000.0,포르쉐,수입,스포츠카,https://imgauto-phinf.pstatic.net/20200116_291/auto_1579137594795RDdre_PNG/20200116101952_voOin7U5.png?type=f152_110,F6,자연흡기,"3,995cc",가솔린,DCT8.4km/ℓ (5등급),2,후륜구동,자동(DCT)7단
2021 닛산 패트롤 니스모,5.6 가솔린,117339600.0,117339600.0,닛산,수입,준대형,https://imgauto-phinf.pstatic.net/20210401_155/auto_1617248023078b3PIk_PNG/20210401123335_efp0bJgG.png?type=f152_110,V8,자연흡기,"5,552cc",가솔린,,7,풀타임4륜구동,자동7단
2021 아우디 S7,3.0 TDI,117460000.0,117460000.0,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20200629_53/auto_1593403225968Csg0e_PNG/20200629130009_Mg1eAmUw.png?type=f152_110,V6,트윈터보,"2,967cc",디젤,자동12.0km/ℓ (3등급),5,풀타임4륜구동,자동8단
2020 마세라티 기블리,기블리 디젤,118000000.0,127000000.0,마세라티,수입,준대형,https://imgauto-phinf.pstatic.net/20200407_116/auto_1586221895513ttlKw_PNG/20200407101134_bcY8wK5s.png?type=f152_110,V6,싱글터보,"2,987cc",디젤,자동10.0km/ℓ (4등급),5,후륜구동,자동8단
2021 GMC 허머 EV SUV,EV,118004524.4,118004524.4,GMC,수입,대형,https://imgauto-phinf.pstatic.net/20210406_65/auto_1617668759610iYBIh_PNG/20210406092558_nSbH9NGR.png?type=f152_110,,,,전기,,5,파트타임4륜구동,자동
2021 링컨 네비게이터,3.5 가솔린,118400000.0,118400000.0,링컨,수입,대형,https://imgauto-phinf.pstatic.net/20210325_219/auto_1616643946345vajyk_PNG/20210325124530_s0tAykQs.png?type=f152_110,V6,트윈터보,"3,496cc",가솔린,자동7.2km/ℓ (5등급),7,풀타임4륜구동,자동10단
2021 벤츠 GLE클래스,GLE 450 4MA...,118600000.0,118600000.0,벤츠,수입,준대형,https://imgauto-phinf.pstatic.net/20190903_20/auto_1567482416218tgXct_PNG/20190903124654_SoYwCmlK.png?type=f152_110,l6,트윈터보,"2,999cc",가솔린,자동8.7km/ℓ (5등급),5,풀타임4륜구동,자동9단
2021 벤츠 E클래스 AMG,E 53 AMG,119400000.0,119400000.0,벤츠,수입,준대형,https://imgauto-phinf.pstatic.net/20200304_205/auto_1583288909964CJCdi_PNG/20200304112752_o9KtWrtO.png?type=f152_110,I6,트윈터보,"2,999cc",가솔린,자동9.2km/ℓ (5등급),5,풀타임4륜구동,자동9단
2021 G90,5.0 가솔린 AWD,119770000.0,119770000.0,제네시스,국산,대형,https://imgauto-phinf.pstatic.net/20190828_175/auto_15669781806093RjPk_PNG/20190828164259_VJbB8QaU.png?type=f152_110,V8,자연흡기,"5,038cc",가솔린,자동7.3km/ℓ (5등급),5,풀타임4륜구동,자동8단
2021 BMW X6,xDrive40i,120000000.0,127700000.0,BMW,수입,준대형,https://imgauto-phinf.pstatic.net/20191217_19/auto_15765529230040Miyo_PNG/20191217122201_0w1NqHxl.png?type=f152_110,I6,싱글터보,"2,998cc",가솔린,토크컨버터7.6km/ℓ (5등급),5,풀타임4륜구동,토크컨버터8단
2020 마세라티 기블리,기블리,120000000.0,136000000.0,마세라티,수입,준대형,https://imgauto-phinf.pstatic.net/20190215_46/auto_1550210569115XqvoW_PNG/20190215150203_QRnB0Aoa.png?type=f152_110,V6,트윈터보,"2,979cc",가솔린,자동7.9km/ℓ (5등급),5,후륜구동,자동8단
2020 아우디 e-트론 S,e-트론 S,120435130.4,120435130.4,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20200702_285/auto_1593669018370EBYij_PNG/20200702145015_b4iEBUg5.png?type=f152_110,,,,전기,,5,풀타임4륜구동,자동
2020 아우디 Q7 플러그인 하이브리드,60 TFSI e,120561870.0,120561870.0,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20191210_142/auto_1575939718787LA9Ts_PNG/20191210100144_jb4BHhAm.png?type=f152_110,V6,싱글터보,"2,995cc","전기 , 가솔린",자동3.0ℓ/100km (하이브리드),7,풀타임4륜구동,자동8단
2021 벤츠 GLE 쿠페,GLE 400d 4M...,120600000.0,120600000.0,벤츠,수입,준대형,https://imgauto-phinf.pstatic.net/20201021_106/auto_1603243699464IQGxN_PNG/20201021102733_xMIEx1Zo.png?type=f152_110,I6,싱글터보,"2,925cc",디젤,자동10.5km/ℓ (4등급),5,풀타임4륜구동,자동9단
2021 BMW X4 M,X4 M,120600000.0,120600000.0,BMW,수입,중형,https://imgauto-phinf.pstatic.net/20190213_147/auto_1550040697712MWncX_PNG/20190213155124_IFe7ZVBl.png?type=f152_110,I6,트윈터보,"2,993cc",가솔린,토크컨버터7.1km/ℓ (5등급),5,풀타임4륜구동,토크컨버터8단
2019 모건 플러스6,3.0 가솔린,121056039.5,121056039.5,모건,수입,스포츠카,https://imgauto-phinf.pstatic.net/20200303_260/auto_1583220908202rjU4N_PNG/20200303163501_M51Hh4vn.png?type=f152_110,I6,싱글터보,"2,979cc",가솔린,자동8.2ℓ/100km ,2,후륜구동,자동8단
2021 포르쉐 박스터 GTS,718 박스터 GTS,121400000.0,121400000.0,포르쉐,수입,스포츠카,https://imgauto-phinf.pstatic.net/20200116_222/auto_1579136458876pxE7Y_PNG/20200116100057_cNhBxtV7.png?type=f152_110,F6,자연흡기,"3,995cc",가솔린,DCT8.4km/ℓ (5등급),2,후륜구동,자동(DCT)7단
2021 BMW M3,M3,121700000.0,130700000.0,BMW,수입,중형,https://imgauto-phinf.pstatic.net/20210419_156/auto_1618801365189KUgUl_PNG/20210419120242_N15mlgyh.png?type=f152_110,I6,트윈터보,"2,993cc",가솔린,자동8.3km/ℓ (5등급),5,후륜구동,자동8단
2021 BMW X6,xDrive40d,122600000.0,122600000.0,BMW,수입,준대형,https://imgauto-phinf.pstatic.net/20191217_19/auto_15765529230040Miyo_PNG/20191217122201_0w1NqHxl.png?type=f152_110,I6,싱글터보,"2,993cc",디젤,토크컨버터10.5km/ℓ (4등급),5,풀타임4륜구동,토크컨버터8단
2021 BMW M4,M4,122700000.0,131700000.0,BMW,수입,중형,https://imgauto-phinf.pstatic.net/20210419_73/auto_16188200543945R9fj_PNG/20210419171413_kLgXfYir.png?type=f152_110,I6,트윈터보,"2,993cc",가솔린,자동8.3km/ℓ (5등급),4,후륜구동,자동8단
2020 아우디 e-트론 S 스포트백,e-트론 S,122781922.4,122781922.4,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20200702_263/auto_15936701445672jE7X_PNG/20200702150901_AIjR4SFi.png?type=f152_110,,,,전기,자동3.8km/kWh ,5,풀타임4륜구동,자동
2021 포르쉐 타이칸 크로스 투리스모,타이칸 4S,123262456.0,123262456.0,포르쉐,수입,준대형,https://imgauto-phinf.pstatic.net/20210305_96/auto_16149084866695Yfmk_PNG/20210305104123_gdkEmuS4.png?type=f152_110,,,,전기,자동3.8km/kWh ,5,풀타임4륜구동,자동2단
2020 포르쉐 마칸,마칸 터보,123824449.32,123824449.32,포르쉐,수입,중형,https://imgauto-phinf.pstatic.net/20190904_226/auto_1567566688488f8CDv_PNG/20190904121034_CquJZDk4.png?type=f152_110,V6,트윈터보,"2,894cc",가솔린,DCT9.8ℓ/100km ,5,풀타임4륜구동,자동(DCT)7단
2020 알피나 D5 S,3.0 디젤,124603050.0,124603050.0,알피나,수입,준대형,https://imgauto-phinf.pstatic.net/20200611_248/auto_1591842676169dJ3rh_PNG/20200611113038_mSgSjx8Q.png?type=f152_110,I6,트윈터보,"2,993cc",디젤,자동7.0ℓ/100km ,5,풀타임4륜구동,자동8단
2020 아우디 Q8 플러그인 하이브리드,60 TFSI e quat...,125007168.0,125007168.0,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20201014_189/auto_1602642223285sBb84_PNG/20201014112337_1ZzwNgzq.png?type=f152_110,V6,싱글터보,"2,995cc","전기 , 가솔린",자동2.8ℓ/100km (하이브리드),5,풀타임4륜구동,자동8단
2019 벤츠 GLE 쿠페 AMG,GLE 53 AMG,125225391.72,125225391.72,벤츠,수입,준대형,https://imgauto-phinf.pstatic.net/20190916_238/auto_15686053847501GUUz_PNG/20190916124302_VgPIU02J.png?type=f152_110,V6,싱글터보,"2,999cc",가솔린,자동9.3ℓ/100km ,5,풀타임4륜구동,자동9단
2021 GMC 허머 EV,EV,125827164.4,125827164.4,GMC,수입,대형,https://imgauto-phinf.pstatic.net/20201022_149/auto_1603327468581mRhzs_PNG/20201022094427_Lz1wIenc.png?type=f152_110,,,,전기,,5,파트타임4륜구동,자동
2021 테슬라 모델S,Tri Motor AWD,126268584.8,148618984.8,테슬라,수입,준대형,https://imgauto-phinf.pstatic.net/20210128_259/auto_1611823545264jls8z_PNG/20210128174543_lhnjdXgj.png?type=f152_110,,,,전기,,5,풀타임4륜구동,자동1단
2021 BMW X7,xDrive 40i,126300000.0,131800000.0,BMW,수입,대형,https://imgauto-phinf.pstatic.net/20201201_51/auto_1606803157146WP9kb_PNG/20201201151236_aCvauOeJ.png?type=f152_110,I6,싱글터보,"2,998cc",가솔린,자동8.2km/ℓ (5등급),7,풀타임4륜구동,자동8단
2021 벤츠 CLS클래스 AMG,CLS 53 AMG,127300000.0,127300000.0,벤츠,수입,준대형,https://imgauto-phinf.pstatic.net/20191230_73/auto_1577691861531pPtJo_PNG/20191230164420_Qzod8i3H.png?type=f152_110,l6,트윈터보,"2,999cc",가솔린,자동9.5km/ℓ (4등급),5,풀타임4륜구동,자동9단
2020 벤츠 GLE클래스 AMG,GLE 63 S AMG,127341404.0,127341404.0,벤츠,수입,준대형,https://imgauto-phinf.pstatic.net/20191121_71/auto_1574300007934LrqSG_PNG/20191121103304_cQf4s3ZB.png?type=f152_110,V8,트윈터보,"3,982cc",가솔린,자동11.5ℓ/100km ,5,풀타임4륜구동,자동9단
2021 렉서스 LS,LS 500 AWD,127400000.0,152000000.0,렉서스,수입,대형,https://imgauto-phinf.pstatic.net/20210317_100/auto_1615941113200sRKPg_PNG/20210317093152_5RndjfLx.png?type=f152_110,V6,트윈터보,"3,445cc",가솔린,자동7.9km/ℓ (5등급),5,풀타임4륜구동,자동10단
2020 아우디 SQ7,4.0 TDI,127835994.0,127835994.0,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20191119_255/auto_1574138420866Tf9Da_PNG/20191119134015_JZEKx8iK.png?type=f152_110,V8,트윈터보,"3,956cc",디젤,자동7.6ℓ/100km ,5,풀타임4륜구동,자동8단
2021 BMW X7,xDrive 40d,128100000.0,133600000.0,BMW,수입,대형,https://imgauto-phinf.pstatic.net/20201201_295/auto_1606803128174aOfFy_PNG/20201201151207_nQFCwsiU.png?type=f152_110,I6,싱글터보,"2,993cc",디젤,자동10.5km/ℓ (4등급),7,풀타임4륜구동,자동8단
2019 재규어 XJ,3.0D SWB,128100000.0,128100000.0,재규어,수입,대형,https://imgauto-phinf.pstatic.net/20201112_155/auto_1605165784874kvyuN_PNG/20201112162303_YUvqS7pl.png?type=f152_110,V6,싱글터보,"2,993cc",디젤,자동12.3km/ℓ (3등급),5,후륜구동,자동8단
2020 알피나 D5 S 투어링,3.0 디젤,128644230.0,128644230.0,알피나,수입,준대형,https://imgauto-phinf.pstatic.net/20200611_268/auto_159184687460115JC3_PNG/20200611124103_nXOYyGx5.png?type=f152_110,I6,트윈터보,"2,993cc",디젤,자동7.0ℓ/100km ,5,풀타임4륜구동,자동8단
2020 로터스 에보라 GT,3.5 가솔린,128669090.0,131773290.0,로터스,수입,스포츠카,https://imgauto-phinf.pstatic.net/20200130_270/auto_1580358661812mLOew_PNG/20200130133101_kF1PxhLr.png?type=f152_110,V6,슈퍼차저,"3,456cc",가솔린, ,2,후륜구동,"자동6단,수동6단"
2020 마세라티 르반떼,르반떼 디젤,129000000.0,139000000.0,마세라티,수입,준대형,https://imgauto-phinf.pstatic.net/20171208_58/auto_1512697463854TS1Jg_PNG/20171208104422_KJqZiYco.png?type=f152_110,V6,싱글터보,"2,987cc",디젤,자동9.3km/ℓ (5등급),5,풀타임4륜구동,자동8단
2019 캐딜락 에스컬레이드,6.2 가솔린,129800000.0,139800000.0,캐딜락,수입,대형,https://imgauto-phinf.pstatic.net/20200206_131/auto_15809506600322WYru_PNG/20200206095738_tJsmS0fY.png?type=f152_110,V8,자연흡기,"6,162cc",가솔린,자동6.8km/ℓ (5등급),7,풀타임4륜구동,자동10단
2021 랜드로버 레인지로버 스포츠,D300,130870000.0,142770000.0,랜드로버,수입,준대형,https://imgauto-phinf.pstatic.net/20210420_80/auto_1618882781579ATsFl_PNG/20210420103940_nNevy5fz.png?type=f152_110,I6,트윈터보,"2,997cc",디젤,자동10.5km/ℓ (4등급),5,풀타임4륜구동,자동8단
2020 마세라티 르반떼,르반떼,132000000.0,145000000.0,마세라티,수입,준대형,https://imgauto-phinf.pstatic.net/20190215_177/auto_1550211733887DSo9o_PNG/20190215152153_uN0QJEFq.png?type=f152_110,V6,트윈터보,"2,979cc",가솔린,자동6.4km/ℓ (5등급),5,풀타임4륜구동,자동8단
2021 랜드로버 레인지로버 스포츠,P360,133570000.0,133570000.0,랜드로버,수입,준대형,https://imgauto-phinf.pstatic.net/20210420_80/auto_1618882781579ATsFl_PNG/20210420103940_nNevy5fz.png?type=f152_110,I6,트윈터보,"2,996cc",가솔린,자동7.5km/ℓ (5등급),5,풀타임4륜구동,자동8단
2019 랜드로버 레인지로버 벨라 SV,5.0 V8,133666852.0,133666852.0,랜드로버,수입,중형,https://imgauto-phinf.pstatic.net/20190207_169/auto_1549526045136lkxLk_PNG/20190207165355_iQRfYryR.png?type=f152_110,V8,슈퍼차저,"4,999cc",가솔린,자동11.8ℓ/100km ,5,풀타임4륜구동,자동8단
2020 마세라티 기블리,기블리 S Q4,135000000.0,157000000.0,마세라티,수입,준대형,https://imgauto-phinf.pstatic.net/20190215_19/auto_1550210659903AEMVA_PNG/20190215150401_j0HfyAj9.png?type=f152_110,V6,트윈터보,"2,979cc",가솔린,자동7.4km/ℓ (5등급),5,풀타임4륜구동,자동8단
2021 BMW 8시리즈 그란쿠페,840i xDrive,135300000.0,135300000.0,BMW,수입,대형,https://imgauto-phinf.pstatic.net/20201013_203/auto_1602571189074JtLs8_PNG/20201013153947_wlygE099.png?type=f152_110,I6,싱글터보,"2,998cc",가솔린,토크컨버터9.4km/ℓ (4등급),5,풀타임4륜구동,토크컨버터8단
2021 테슬라 모델X,Tri Motor AWD,135432248.8,135432248.8,테슬라,수입,준대형,https://imgauto-phinf.pstatic.net/20210128_158/auto_1611824009177abD13_PNG/20210128175320_BtPyE0dj.png?type=f152_110,,,,전기,,7,풀타임4륜구동,자동1단
2020 BMW 8시리즈 컨버터블,M850i xDrive Co...,135666928.0,135666928.0,BMW,수입,대형,https://imgauto-phinf.pstatic.net/20181107_119/auto_1541573581306vlyRa_PNG/20181107155237_wkVRikyS.png?type=f152_110,V8,트윈터보,"4,395cc",가솔린,자동10.0ℓ/100km ,4,풀타임4륜구동,자동8단
2021 BMW 8시리즈 그란쿠페,840d xDrive,135700000.0,135700000.0,BMW,수입,대형,https://imgauto-phinf.pstatic.net/20201013_209/auto_1602571194103GcsWr_PNG/20201013153953_wnKQE5Ll.png?type=f152_110,I6,싱글터보,"2,993cc",디젤,토크컨버터10.9km/ℓ (4등급),5,풀타임4륜구동,토크컨버터8단
2020 닛산 GT-R,3.8 V6,136382140.8,162643860.8,닛산,수입,스포츠카,https://imgauto-phinf.pstatic.net/20190429_191/auto_1556513140135WATJU_PNG/20190429134538_JYAeOWfd.png?type=f152_110,V6,트윈터보,"3,799cc",가솔린,DCT18.0mpg ,4,풀타임4륜구동,자동(DCT)6단
2020 벤츠 AMG GT 4도어 쿠페,AMG GT 43,136600000.0,136600000.0,벤츠,수입,대형,https://imgauto-phinf.pstatic.net/20200131_120/auto_1580440168534ifnQx_PNG/20200131120927_dkzf4lSq.png?type=f152_110,l6,싱글터보,"2,999cc",가솔린,자동8.5km/ℓ (5등급),5,풀타임4륜구동,자동9단
2021 아우디 A8,50 TDI Quattro,136960000.0,136960000.0,아우디,수입,대형,https://imgauto-phinf.pstatic.net/20200812_34/auto_1597212871811bJMpH_PNG/20200812151352_eP06qWdk.png?type=f152_110,V6,싱글터보,"2,967cc",디젤,자동11.3km/ℓ (4등급),5,풀타임4륜구동,자동8단
2021 재규어 F-타입 쿠페,P380,137070000.0,149370000.0,재규어,수입,스포츠카,https://imgauto-phinf.pstatic.net/20210118_156/auto_1610932134974vSbHQ_PNG/20210118100842_SPObRtUt.png?type=f152_110,V6,슈퍼차저,"2,995cc",가솔린,자동8.6km/ℓ (5등급),2,후륜구동,자동8단
2021 BMW 7시리즈,730d xDrive,138600000.0,142400000.0,BMW,수입,대형,https://imgauto-phinf.pstatic.net/20201013_232/auto_1602572012248M15Dy_PNG/20201013155331_3PF9Amk8.png?type=f152_110,I6,싱글터보,"2,993cc",디젤,자동11.6km/ℓ ,5,풀타임4륜구동,자동8단
2021 BMW 8시리즈,840i xDrive,139100000.0,139100000.0,BMW,수입,대형,https://imgauto-phinf.pstatic.net/20191002_165/auto_1569978305354c2qMc_PNG/20191002100451_QJVDLhQg.png?type=f152_110,I6,싱글터보,"2,998cc",가솔린,자동9.5km/ℓ (4등급),4,풀타임4륜구동,자동8단
2021 아우디 SQ8,4.0 TDI,139430000.0,139430000.0,아우디,수입,준대형,https://imgauto-phinf.pstatic.net/20201104_32/auto_1604465336189rTu35_PNG/20201104134807_LVtabl0f.png?type=f152_110,V8,트윈터보,"3,956cc",디젤,자동8.5km/ℓ (5등급),5,풀타임4륜구동,자동8단
2020 벤츠 C클래스 쿠페 AMG,C 63 S AMG,139600000.0,139600000.0,벤츠,수입,중형,https://imgauto-phinf.pstatic.net/20200512_226/auto_1589258259419nnIWu_PNG/20200512133729_RgJ0wVou.png?type=f152_110,V8,트윈터보,"3,982cc",가솔린,,4,후륜구동,자동9단
2020 볼린저 B2,EV,139690000.0,139690000.0,볼린저,수입,대형,https://imgauto-phinf.pstatic.net/20191029_62/auto_1572311846393jHwF2_PNG/20191029101722_pOdzJcu1.png?type=f152_110,,,,전기,,4,풀타임4륜구동,자동2단
2020 볼린저 B1,EV,139690000.0,139690000.0,볼린저,수입,준중형,https://imgauto-phinf.pstatic.net/20191029_140/auto_15723102102473U2wK_PNG/20191029094912_DZUdDAOa.png?type=f152_110,,,,전기,,4,풀타임4륜구동,자동2단
2021 BMW 7시리즈,740i xDrive,140500000.0,144300000.0,BMW,수입,대형,https://imgauto-phinf.pstatic.net/20201013_219/auto_1602572041799s5Ssp_PNG/20201013155401_lWpCfKTV.png?type=f152_110,I6,싱글터보,"2,998cc",가솔린,자동9.5km/ℓ (4등급),5,풀타임4륜구동,자동8단
2021 벤츠 S클래스,S 350d,140600000.0,140600000.0,벤츠,수입,대형,https://imgauto-phinf.pstatic.net/20210203_45/auto_1612315756830oFqEM_PNG/20210203102908_813mbmZP.png?type=f152_110,I6,싱글터보,"2,925cc",디젤,자동12.0km/ℓ (3등급),5,후륜구동,자동9단
2021 벤츠 GLS클래스,GLS 400d,140600000.0,140600000.0,벤츠,수입,대형,https://imgauto-phinf.pstatic.net/20200526_1/auto_15904566179109Ub42_PNG/20200526103016_k4YlfPAM.png?type=f152_110,I6,,"2,925cc",디젤,자동9.8km/ℓ (4등급),7,풀타임4륜구동,자동9단
2021 재규어 F-타입,P380,142070000.0,153170000.0,재규어,수입,스포츠카,https://imgauto-phinf.pstatic.net/20210121_167/auto_1611208637306b0fxH_PNG/20210121145716_poSPvQoz.png?type=f152_110,V6,슈퍼차저,"2,995cc",가솔린,자동8.6km/ℓ (5등급),2,후륜구동,자동8단
2021 포르쉐 파나메라,파나메라 4,142900000.0,142900000.0,포르쉐,수입,대형,https://imgauto-phinf.pstatic.net/20210225_172/auto_1614229088799LoKtl_PNG/20210225135749_Pv9ok2gT.png?type=f152_110,V6,트윈터보,"2,894cc",가솔린,DCT8.0km/ℓ (5등급),4,풀타임4륜구동,자동(DCT)8단
2020 렉서스 LX,LX 570S,144699842.16,144699842.16,렉서스,수입,대형,https://imgauto-phinf.pstatic.net/20201217_265/auto_16081880588497fu3M_PNG/20201217155417_tzjz4d3S.png?type=f152_110,V8,자연흡기,"5,663cc",가솔린,자동15.0mpg ,5,파트타임4륜구동,자동8단
2020 아우디 S8,4.0 TFSI Quat...,144718840.0,144718840.0,아우디,수입,대형,https://imgauto-phinf.pstatic.net/20190814_286/auto_1565756776797f1dnr_PNG/20190814132612_BX6ogOYY.png?type=f152_110,V8,트윈터보,"3,996cc",가솔린,"자동11.3ℓ/100km (5등급)
별표*",5,풀타임4륜구동,자동8단
2021 BMW X5,M50i,145200000.0,145200000.0,BMW,수입,준대형,https://imgauto-phinf.pstatic.net/20181120_266/auto_1542695122343ivv3Q_PNG/20181120152458_QSAgt3q1.png?type=f152_110,V8,트윈터보,"4,395cc",가솔린,자동6.6km/ℓ (5등급),5,풀타임4륜구동,자동8단
